onset	duration	trial_num	stim_id	is_task	correct
42.688	3	1	1088	0	2
48.483	3	2	529	0	2
54.244	3	3	1022	0	2
60.005	3	4	740	0	2
65.766	3	5	584	0	2
71.56	3	6	552	0	2
77.388	3	7	501	0	2
83.149	3	8	1042	0	2
88.943	3	9	1026	0	2
94.704	3	10	601	0	2
100.482	3	11	694	1	1
107.546	3	12	738	0	2
113.29	3	13	509	0	2
119.051	3	14	1093	0	2
124.795	3	15	539	0	2
130.54	3	16	708	0	2
136.284	3	17	749	1	1
143.147	3	18	545	0	2
148.942	3	19	1085	0	2
154.703	3	20	637	0	2
160.464	3	21	1027	0	2
166.225	3	22	524	0	2
171.986	3	23	1004	0	2
177.747	3	24	1078	0	2
183.508	3	25	579	0	2
189.286	3	26	597	0	2
195.063	3	27	535	0	2
200.808	3	28	508	0	2
206.586	3	29	1018	1	1
214.951	3	30	684	0	2
220.696	3	31	690	0	2
226.457	3	32	547	0	2
232.218	3	33	680	1	1
239.081	3	34	1102	1	1
246.028	3	35	744	0	2
251.805	3	36	720	0	2
257.566	3	37	1060	0	2
263.327	3	38	1047	0	2
269.088	3	39	616	0	2
274.866	3	40	731	0	2
280.61	3	41	1080	0	2
286.405	3	42	570	0	2
292.183	3	43	537	0	2
297.927	3	44	622	0	2
303.655	3	45	646	0	2
309.416	3	46	523	0	2
315.193	3	47	1081	1	1
321.99	3	48	550	0	2
327.734	3	49	546	0	2
333.495	3	50	679	0	2
339.256	3	51	630	0	2
345.0	3	52	735	0	2
350.762	3	53	723	0	2
356.556	3	54	1069	0	2
362.35	3	55	1077	0	2
368.111	3	56	625	0	2
373.872	3	57	1035	0	2
379.634	3	58	505	0	2
385.395	3	59	647	0	2
391.156	3	60	594	0	2
396.917	3	61	714	0	2
402.678	3	62	1031	0	2
408.439	3	63	577	0	2
414.2	3	64	1076	0	2
419.994	3	65	526	0	2
425.755	3	66	609	0	2
