onset	duration	trial_num	stim_id	is_task	correct
19.765	3	1	960	0	2
25.51	3	2	927	1	1
34.176	3	3	766	0	2
39.937	3	4	937	0	2
45.698	3	5	827	0	2
51.459	3	6	1027	0	2
57.204	3	7	874	0	2
62.965	3	8	1064	0	2
68.726	3	9	934	0	2
74.47	3	10	780	0	2
80.231	3	11	815	0	2
85.992	3	12	895	0	2
91.837	3	13	963	0	2
97.581	3	14	1094	0	2
103.342	3	15	1052	0	2
109.103	3	16	868	0	2
114.914	3	17	972	0	2
120.675	3	18	774	0	2
126.436	3	19	1010	0	2
132.197	3	20	808	0	2
137.958	3	21	754	0	2
143.703	3	22	1050	0	2
149.464	3	23	1039	0	2
155.258	3	24	986	0	2
161.003	3	25	938	0	2
166.747	3	26	853	0	2
172.508	3	27	871	1	1
180.39	3	28	816	1	1
187.787	3	29	1099	0	2
193.532	3	30	929	0	2
199.293	3	31	1080	0	2
205.087	3	32	1021	0	2
210.848	3	33	942	0	2
216.592	3	34	795	0	2
222.353	3	35	1037	1	1
229.651	3	36	1062	0	2
235.429	3	37	948	0	2
241.19	3	38	982	0	2
246.984	3	39	811	0	2
252.762	3	40	1089	0	2
258.523	3	41	1031	0	2
264.301	3	42	1102	0	2
270.078	3	43	860	0	2
275.889	3	44	923	0	2
281.65	3	45	851	0	2
287.445	3	46	1025	0	2
293.206	3	47	988	0	2
299.0	3	48	846	0	2
304.761	3	49	1041	0	2
310.556	3	50	1045	0	2
316.317	3	51	902	0	2
322.078	3	52	887	0	2
327.872	3	53	826	0	2
333.667	3	54	915	0	2
339.444	3	55	1009	0	2
345.205	3	56	981	0	2
350.967	3	57	979	0	2
356.728	3	58	1063	1	0
364.409	3	59	867	0	2
370.187	3	60	933	0	2
375.964	3	61	978	0	2
381.725	3	62	753	0	2
387.486	3	63	947	0	2
393.248	3	64	1074	0	2
399.042	3	65	865	1	1
406.723	3	66	762	0	2
