onset	duration	trial_num	stim_id	is_task	correct
572.106	3	1	1075	0	2
577.85	3	2	122	0	2
583.644	3	3	23	0	2
589.405	3	4	1008	0	2
595.15	3	5	180	1	0
602.648	3	6	1098	0	2
608.409	3	7	57	0	2
614.153	3	8	1037	0	2
619.914	3	9	1027	0	2
625.675	3	10	175	0	2
631.469	3	11	200	1	1
638.466	3	12	220	0	2
644.227	3	13	1036	0	2
650.022	3	14	97	0	2
655.783	3	15	248	0	2
661.544	3	16	147	0	2
667.305	3	17	1014	1	1
674.268	3	18	241	0	2
680.029	3	19	190	0	2
685.824	3	20	1048	0	2
691.585	3	21	121	0	2
697.379	3	22	1055	0	2
703.157	3	23	146	0	2
708.935	3	24	160	0	2
714.729	3	25	1080	1	1
721.659	3	26	5	0	2
727.42	3	27	1091	0	2
733.181	3	28	174	0	2
738.975	3	29	51	0	2
744.736	3	30	1062	0	2
750.531	3	31	116	0	2
756.309	3	32	1030	0	2
762.103	3	33	70	0	2
767.864	3	34	210	0	2
773.692	3	35	1077	0	2
779.453	3	36	234	0	2
785.197	3	37	1088	0	2
790.992	3	38	73	0	2
796.753	3	39	132	0	2
802.514	3	40	221	0	2
808.258	3	41	129	0	2
814.019	3	42	1023	0	2
819.797	3	43	214	0	2
825.558	3	44	250	0	2
831.302	3	45	118	0	2
837.047	3	46	1057	0	2
842.774	3	47	205	0	2
848.569	3	48	1039	1	1
855.632	3	49	186	0	2
861.377	3	50	54	0	2
867.171	3	51	16	0	2
872.966	3	52	1074	0	2
878.777	3	53	142	0	2
884.554	3	54	1009	0	2
890.299	3	55	1072	0	2
896.06	3	56	59	0	2
901.821	3	57	43	0	2
907.615	3	58	193	0	2
913.376	3	59	1053	0	2
919.137	3	60	42	0	2
924.898	3	61	52	0	2
930.659	3	62	1096	0	2
936.42	3	63	151	0	2
942.181	3	64	1097	0	2
947.942	3	65	189	0	2
953.703	3	66	17	1	1
