onset	duration	trial_num	stim_id	is_task	correct
141.301	3	1	50	0	2
147.031	3	2	1020	0	2
152.792	3	3	230	0	2
158.537	3	4	1011	0	2
164.298	3	5	131	1	1
171.16	3	6	53	0	2
176.921	3	7	40	0	2
182.682	3	8	1100	0	2
188.443	3	9	58	0	2
194.204	3	10	20	1	1
201.034	3	11	63	0	2
206.845	3	12	1081	0	2
212.606	3	13	1086	0	2
218.367	3	14	136	0	2
224.128	3	15	82	0	2
229.889	3	16	106	0	2
235.634	3	17	192	0	2
241.395	3	18	13	0	2
247.156	3	19	217	0	2
252.917	3	20	1003	0	2
258.678	3	21	123	0	2
264.439	3	22	1059	0	2
270.2	3	23	198	0	2
275.994	3	24	15	0	2
281.755	3	25	1029	0	2
287.516	3	26	1038	0	2
293.277	3	27	1082	0	2
299.038	3	28	79	0	2
304.8	3	29	157	0	2
310.561	3	30	78	0	2
316.322	3	31	1066	0	2
322.099	3	32	1073	0	2
327.86	3	33	206	0	2
333.655	3	34	1084	0	2
339.416	3	35	191	0	2
345.177	3	36	166	1	1
352.424	3	37	77	0	2
358.185	3	38	149	0	2
363.963	3	39	32	0	2
369.757	3	40	92	0	2
375.518	3	41	91	0	2
381.279	3	42	1068	0	2
387.007	3	43	35	0	2
392.785	3	44	167	0	2
398.546	3	45	26	0	2
404.34	3	46	1076	0	2
410.135	3	47	76	0	2
415.896	3	48	103	0	2
421.657	3	49	36	0	2
427.418	3	50	1069	1	1
434.431	3	51	112	0	2
440.192	3	52	1045	0	2
445.953	3	53	196	0	2
451.714	3	54	55	0	2
457.475	3	55	33	0	2
463.236	3	56	139	0	2
468.997	3	57	1102	0	2
474.792	3	58	1078	0	2
480.553	3	59	1007	0	2
486.331	3	60	111	0	2
492.092	3	61	1056	0	2
497.836	3	62	83	1	0
504.966	3	63	137	1	1
512.614	3	64	18	0	2
518.392	3	65	104	0	2
524.153	3	66	247	0	2
