onset	duration	trial_num	stim_id	is_task	correct
7.896	3	1	480	0	2
13.657	3	2	279	0	2
19.402	3	3	430	0	2
25.196	3	4	267	0	2
30.924	3	5	422	0	2
36.685	3	6	1049	0	2
42.463	3	7	1025	0	2
48.224	3	8	349	0	2
53.985	3	9	1035	0	2
59.746	3	10	470	0	2
65.507	3	11	330	0	2
71.268	3	12	329	0	2
77.012	3	13	1061	0	2
82.79	3	14	314	0	2
88.551	3	15	406	1	1
96.733	3	16	390	0	2
102.511	3	17	471	0	2
108.272	3	18	1041	0	2
114.083	3	19	389	0	2
119.844	3	20	379	0	2
125.639	3	21	1074	0	2
131.433	3	22	266	0	2
137.194	3	23	253	0	2
142.955	3	24	384	0	2
148.75	3	25	1013	0	2
154.511	3	26	1067	0	2
160.272	3	27	488	0	2
166.033	3	28	493	0	2
171.81	3	29	295	1	1
179.742	3	30	462	0	2
185.503	3	31	395	0	2
191.298	3	32	1078	0	2
197.059	3	33	346	0	2
202.82	3	34	1021	0	2
208.581	3	35	313	0	2
214.342	3	36	1093	0	2
220.103	3	37	440	0	2
225.897	3	38	1009	0	2
231.658	3	39	1046	0	2
237.419	3	40	292	0	2
243.18	3	41	1006	1	0
254.185	3	42	291	0	2
259.946	3	43	1064	0	2
265.707	3	44	368	0	2
271.501	3	45	315	0	2
277.262	3	46	356	1	1
285.111	3	47	1004	0	2
290.872	3	48	489	0	2
296.633	3	49	1070	0	2
302.377	3	50	251	0	2
308.172	3	51	1018	0	2
313.916	3	52	1026	0	2
319.677	3	53	1091	0	2
325.438	3	54	1065	0	2
331.199	3	55	352	0	2
336.994	3	56	405	1	1
344.708	3	57	383	0	2
350.469	3	58	413	0	2
356.264	3	59	1038	0	2
362.025	3	60	271	0	2
367.769	3	61	409	0	2
373.564	3	62	362	0	2
379.325	3	63	1019	0	2
385.136	3	64	1095	0	2
390.897	3	65	342	0	2
396.658	3	66	451	1	1
