onset	duration	trial_num	stim_id	is_task	correct
38.577	3	1	338	0	2
44.333	3	2	358	0	2
50.077	3	3	259	0	2
55.822	3	4	313	0	2
61.583	3	5	382	0	2
67.377	3	6	500	1	1
74.206	3	7	327	0	2
79.951	3	8	1049	0	2
85.695	3	9	1077	0	2
91.456	3	10	255	1	1
98.236	3	11	410	0	2
103.997	3	12	489	0	2
109.758	3	13	1051	0	2
115.519	3	14	480	0	2
121.28	3	15	411	0	2
127.074	3	16	1050	0	2
132.835	3	17	396	0	2
138.58	3	18	1045	0	2
144.341	3	19	1067	0	2
150.085	3	20	453	0	2
155.846	3	21	305	0	2
161.59	3	22	1068	0	2
167.318	3	23	493	1	1
174.164	3	24	1021	0	2
179.926	3	25	1087	0	2
185.72	3	26	1041	0	2
191.514	3	27	430	0	2
197.309	3	28	1056	0	2
203.053	3	29	267	0	2
208.781	3	30	434	0	2
214.559	3	31	1073	0	2
220.303	3	32	336	0	2
226.064	3	33	1082	0	2
231.825	3	34	1081	0	2
237.569	3	35	1039	0	2
243.364	3	36	1099	0	2
249.108	3	37	449	0	2
254.902	3	38	320	0	2
260.647	3	39	342	0	2
266.408	3	40	353	0	2
272.169	3	41	298	0	2
277.93	3	42	296	0	2
283.691	3	43	416	0	2
289.452	3	44	293	0	2
295.213	3	45	1061	0	2
300.991	3	46	427	0	2
306.785	3	47	348	0	2
312.546	3	48	470	0	2
318.307	3	49	388	0	2
324.102	3	50	323	0	2
329.863	3	51	1071	1	1
336.626	3	52	330	0	2
342.387	3	53	414	0	2
348.181	3	54	1024	0	2
353.926	3	55	315	0	2
359.687	3	56	306	0	2
365.448	3	57	1023	0	2
371.209	3	58	458	0	2
376.936	3	59	370	0	2
382.714	3	60	432	0	2
388.458	3	61	1040	0	2
394.253	3	62	496	0	2
399.997	3	63	387	0	2
405.792	3	64	457	0	2
411.553	3	65	261	1	1
418.7	3	66	366	1	1
