onset	duration	trial_num	stim_id	is_task	correct
19.129	3	1	419	0	2
24.885	3	2	301	0	2
30.68	3	3	1012	0	2
36.424	3	4	499	0	2
42.186	3	5	380	0	2
47.979	3	6	335	0	2
53.74	3	7	359	1	1
61.121	3	8	349	0	2
66.882	3	9	389	0	2
72.626	3	10	500	0	2
78.387	3	11	279	0	2
84.132	3	12	308	0	2
89.893	3	13	377	0	2
95.654	3	14	1007	0	2
101.415	3	15	289	0	2
107.209	3	16	1066	0	2
112.987	3	17	274	0	2
118.748	3	18	409	0	2
124.542	3	19	265	0	2
130.303	3	20	427	0	2
136.098	3	21	252	0	2
141.859	3	22	348	0	2
147.62	3	23	1060	0	2
153.381	3	24	1037	0	2
159.159	3	25	315	0	2
164.92	3	26	1020	0	2
170.681	3	27	304	1	1
177.544	3	28	447	0	2
183.288	3	29	332	0	2
189.049	3	30	258	0	2
194.81	3	31	1088	0	2
200.621	3	32	446	0	2
206.366	3	33	1002	0	2
212.16	3	34	1068	0	2
217.888	3	35	482	0	2
223.649	3	36	394	0	2
229.443	3	37	295	0	2
235.204	3	38	1079	0	2
240.965	3	39	411	0	2
246.777	3	40	452	0	2
252.521	3	41	1081	0	2
258.282	3	42	367	0	2
264.043	3	43	269	0	2
269.804	3	44	1016	0	2
275.598	3	45	423	0	2
281.393	3	46	417	0	2
287.154	3	47	1092	1	1
293.984	3	48	415	0	2
299.745	3	49	285	0	2
305.506	3	50	257	1	1
312.369	3	51	1059	0	2
318.13	3	52	322	0	2
323.891	3	53	1078	0	2
329.652	3	54	1049	0	2
335.413	3	55	496	0	2
341.174	3	56	1098	0	2
346.935	3	57	464	1	1
353.832	3	58	1082	0	2
359.626	3	59	374	0	2
365.387	3	60	338	0	2
371.148	3	61	254	1	1
378.178	3	62	483	0	2
383.906	3	63	297	0	2
389.684	3	64	344	0	2
395.445	3	65	453	0	2
401.206	3	66	462	0	2
