onset	duration	trial_num	stim_id	is_task	correct
35.468	3	1	549	0	2
41.229	3	2	595	0	2
46.99	3	3	1038	1	1
53.82	3	4	690	0	2
59.581	3	5	1031	0	2
65.342	3	6	526	0	2
71.12	3	7	746	0	2
76.881	3	8	546	0	2
82.642	3	9	615	1	1
89.605	3	10	512	0	2
95.4	3	11	707	0	2
101.161	3	12	670	0	2
106.922	3	13	731	0	2
112.683	3	14	631	0	2
118.444	3	15	692	0	2
124.205	3	16	518	1	1
131.051	3	17	1019	0	2
136.846	3	18	656	0	2
142.59	3	19	521	0	2
148.351	3	20	570	0	2
154.112	3	21	1013	0	2
159.873	3	22	711	0	2
165.634	3	23	617	0	2
171.395	3	24	747	0	2
177.156	3	25	609	0	2
182.917	3	26	1004	0	2
188.678	3	27	627	0	2
194.439	3	28	625	0	2
200.2	3	29	657	0	2
205.995	3	30	665	0	2
211.756	3	31	558	0	2
217.5	3	32	702	0	2
223.261	3	33	1072	0	2
229.039	3	34	685	0	2
234.8	3	35	565	0	2
240.561	3	36	506	0	2
246.373	3	37	501	0	2
252.133	3	38	553	0	2
257.894	3	39	1008	0	2
263.655	3	40	602	1	1
270.435	3	41	1043	0	2
276.179	3	42	522	0	2
281.94	3	43	620	1	1
289.254	3	44	1020	0	2
295.015	3	45	1009	0	2
300.776	3	46	645	0	2
306.554	3	47	709	0	2
312.315	3	48	1057	0	2
318.06	3	49	749	0	2
323.854	3	50	550	0	2
329.615	3	51	1087	0	2
335.409	3	52	1056	0	2
341.154	3	53	1025	0	2
346.915	3	54	633	1	1
354.212	3	55	1046	0	2
359.973	3	56	745	0	2
365.734	3	57	532	0	2
371.495	3	58	1003	0	2
377.256	3	59	653	0	2
383.068	3	60	718	0	2
388.828	3	61	1052	0	2
394.589	3	62	545	0	2
400.384	3	63	688	0	2
406.162	3	64	716	0	2
411.956	3	65	575	0	2
417.717	3	66	725	0	2
