onset	duration	trial_num	stim_id	is_task	correct
35.914	3	1	1031	0	2
41.675	3	2	614	0	2
47.436	3	3	572	0	2
53.197	3	4	684	1	1
60.177	3	5	548	0	2
65.904	3	6	738	0	2
71.649	3	7	688	0	2
77.41	3	8	1006	0	2
83.154	3	9	741	0	2
88.932	3	10	737	1	1
95.979	3	11	507	0	2
101.74	3	12	546	0	2
107.501	3	13	717	0	2
113.262	3	14	698	0	2
119.023	3	15	1032	0	2
124.767	3	16	674	0	2
130.528	3	17	1073	0	2
136.289	3	18	579	0	2
142.084	3	19	704	0	2
147.845	3	20	747	0	2
153.606	3	21	1091	0	2
159.367	3	22	1082	0	2
165.128	3	23	615	0	2
170.889	3	24	1036	0	2
176.683	3	25	626	0	2
182.478	3	26	509	0	2
188.239	3	27	712	0	2
194.0	3	28	633	0	2
199.794	3	29	504	1	1
206.874	3	30	1064	0	2
212.635	3	31	1025	0	2
218.396	3	32	1002	0	2
224.174	3	33	577	0	2
229.935	3	34	1010	0	2
235.696	3	35	677	0	2
241.457	3	36	1063	0	2
247.218	3	37	676	0	2
252.979	3	38	563	0	2
258.74	3	39	517	0	2
264.518	3	40	1090	0	2
270.279	3	41	618	0	2
276.024	3	42	535	0	2
281.785	3	43	587	0	2
287.529	3	44	1087	0	2
293.323	3	45	515	0	2
299.068	3	46	1071	1	1
306.048	3	47	1060	0	2
311.809	3	48	574	0	2
317.587	3	49	541	0	2
323.331	3	50	697	0	2
329.058	3	51	1030	0	2
334.853	3	52	1045	0	2
340.614	3	53	744	0	2
346.375	3	54	1043	0	2
352.119	3	55	649	0	2
357.88	3	56	635	0	2
363.641	3	57	522	0	2
369.402	3	58	569	0	2
375.147	3	59	694	0	2
380.908	3	60	542	1	1
387.821	3	61	604	0	2
393.582	3	62	603	0	2
399.343	3	63	1038	1	1
406.373	3	64	536	0	2
412.134	3	65	662	0	2
417.895	3	66	698	0	2
