onset	duration	trial_num	stim_id	is_task	correct
48.134	3	1	776	1	1
55.565	3	2	851	0	2
61.36	3	3	809	0	2
67.104	3	4	1101	0	2
72.899	3	5	820	0	2
78.676	3	6	884	0	2
84.487	3	7	991	0	2
90.232	3	8	1014	0	2
95.993	3	9	1091	0	2
101.754	3	10	894	0	2
107.498	3	11	1008	0	2
113.242	3	12	853	0	2
119.004	3	13	1039	0	2
124.798	3	14	1040	0	2
130.592	3	15	876	0	2
136.387	3	16	958	0	2
142.131	3	17	902	0	2
147.892	3	18	972	0	2
153.653	3	19	754	0	2
159.398	3	20	1005	0	2
165.159	3	21	970	1	1
172.64	3	22	1009	0	2
178.401	3	23	1029	0	2
184.162	3	24	1056	0	2
189.906	3	25	803	0	2
195.667	3	26	759	0	2
201.445	3	27	1055	0	2
207.206	3	28	826	1	1
214.704	3	29	1082	0	2
220.465	3	30	788	0	2
226.226	3	31	794	0	2
232.02	3	32	909	1	1
239.501	3	33	937	0	2
245.262	3	34	848	0	2
251.057	3	35	1077	0	2
256.834	3	36	767	0	2
262.595	3	37	769	0	2
268.356	3	38	946	0	2
274.101	3	39	765	0	2
279.862	3	40	910	0	2
285.623	3	41	807	0	2
291.384	3	42	854	0	2
297.195	3	43	886	0	2
302.939	3	44	785	0	2
308.684	3	45	1013	0	2
314.445	3	46	1052	0	2
320.206	3	47	818	0	2
325.967	3	48	770	0	2
331.744	3	49	829	0	2
337.505	3	50	1007	0	2
343.266	3	51	831	0	2
349.011	3	52	774	0	2
354.772	3	53	952	0	2
360.566	3	54	976	0	2
366.327	3	55	979	1	1
374.359	3	56	893	0	2
380.154	3	57	812	0	2
385.915	3	58	929	0	2
391.659	3	59	814	0	2
397.42	3	60	1017	0	2
403.181	3	61	1070	0	2
408.942	3	62	810	0	2
414.687	3	63	1046	1	1
422.351	3	64	1102	0	2
428.146	3	65	817	0	2
433.907	3	66	885	0	2
