onset	duration	trial_num	stim_id	is_task	correct
68.599	3	1	977	0	2
74.343	3	2	904	0	2
80.138	3	3	862	0	2
85.949	3	4	796	0	2
91.743	3	5	929	0	2
97.504	3	6	851	0	2
103.282	3	7	1052	0	2
109.043	3	8	944	0	2
114.804	3	9	966	0	2
120.565	3	10	995	0	2
126.326	3	11	792	0	2
132.137	3	12	1034	0	2
137.898	3	13	822	0	2
143.643	3	14	893	0	2
149.42	3	15	1016	0	2
155.215	3	16	989	0	2
160.942	3	17	909	0	2
166.703	3	18	926	0	2
172.464	3	19	838	0	2
178.226	3	20	810	0	2
183.987	3	21	1011	1	1
191.367	3	22	920	0	2
197.128	3	23	965	0	2
202.873	3	24	819	0	2
208.634	3	25	998	0	2
214.378	3	26	918	0	2
220.139	3	27	860	0	2
225.934	3	28	974	1	0
233.682	3	29	828	0	2
239.443	3	30	1024	0	2
245.187	3	31	1040	0	2
250.982	3	32	1038	0	2
256.759	3	33	1001	1	1
263.773	3	34	852	0	2
269.534	3	35	936	0	2
275.295	3	36	976	1	1
282.125	3	37	1077	0	2
287.886	3	38	1101	0	2
293.68	3	39	912	0	2
299.475	3	40	1015	0	2
305.252	3	41	1008	0	2
310.98	3	42	988	0	2
316.774	3	43	876	0	2
322.585	3	44	1003	0	2
328.347	3	45	896	0	2
334.091	3	46	992	0	2
339.852	3	47	1100	0	2
345.613	3	48	924	0	2
351.391	3	49	1091	0	2
357.152	3	50	756	0	2
362.896	3	51	1078	0	2
368.657	3	52	1054	0	2
374.418	3	53	853	0	2
380.179	3	54	800	0	2
385.923	3	55	793	1	1
392.954	3	56	946	0	2
398.698	3	57	870	0	2
404.509	3	58	1049	0	2
410.27	3	59	878	1	1
417.651	3	60	765	0	2
423.412	3	61	891	0	2
429.206	3	62	940	0	2
434.984	3	63	942	0	2
440.712	3	64	752	0	2
446.489	3	65	791	0	2
452.234	3	66	763	0	2
