onset	duration	trial_num	stim_id	is_task	correct
27.067	3	1	263	0	2
32.828	3	2	376	0	2
38.572	3	3	329	0	2
44.3	3	4	279	0	2
50.044	3	5	1085	0	2
55.788	3	6	473	0	2
61.55	3	7	456	0	2
67.294	3	8	486	0	2
73.055	3	9	264	1	1
80.118	3	10	1102	0	2
85.913	3	11	490	0	2
91.674	3	12	318	0	2
97.418	3	13	252	0	2
103.179	3	14	463	1	1
110.443	3	15	377	0	2
116.204	3	16	409	0	2
121.999	3	17	324	0	2
127.793	3	18	1083	0	2
133.571	3	19	356	0	2
139.348	3	20	406	0	2
145.093	3	21	492	1	1
152.273	3	22	278	0	2
158.084	3	23	443	1	1
165.782	3	24	477	0	2
171.527	3	25	494	0	2
177.288	3	26	1042	0	2
183.066	3	27	1033	0	2
188.827	3	28	437	0	2
194.621	3	29	297	0	2
200.382	3	30	426	0	2
206.143	3	31	314	0	2
211.904	3	32	1084	0	2
217.649	3	33	354	0	2
223.393	3	34	405	0	2
229.187	3	35	428	1	1
236.518	3	36	333	0	2
242.296	3	37	285	0	2
248.057	3	38	467	0	2
253.818	3	39	445	0	2
259.562	3	40	281	0	2
265.29	3	41	286	0	2
271.034	3	42	352	0	2
276.812	3	43	1038	0	2
282.573	3	44	1044	0	2
288.367	3	45	1098	0	2
294.128	3	46	476	0	2
299.889	3	47	257	0	2
305.684	3	48	1036	1	1
313.315	3	49	283	0	2
319.076	3	50	451	0	2
324.837	3	51	1093	0	2
330.598	3	52	423	0	2
336.393	3	53	465	0	2
342.154	3	54	397	0	2
347.948	3	55	344	0	2
353.709	3	56	442	0	2
359.487	3	57	1007	0	2
365.248	3	58	438	0	2
371.042	3	59	400	0	2
376.837	3	60	367	0	2
382.598	3	61	302	0	2
388.359	3	62	1059	0	2
394.12	3	63	385	0	2
399.864	3	64	258	0	2
405.609	3	65	482	0	2
411.37	3	66	386	0	2
