onset	duration	trial_num	stim_id	is_task	correct
71.551	3	1	360	0	2
77.312	3	2	280	0	2
83.039	3	3	335	0	2
88.784	3	4	290	1	1
95.814	3	5	1068	0	2
101.541	3	6	1042	0	2
107.336	3	7	379	0	2
113.13	3	8	445	0	2
118.875	3	9	259	0	2
124.636	3	10	463	0	2
130.397	3	11	391	0	2
136.158	3	12	286	0	2
141.919	3	13	377	1	1
149.517	3	14	395	0	2
155.311	3	15	366	1	1
162.174	3	16	460	0	2
167.935	3	17	357	0	2
173.696	3	18	320	0	2
179.441	3	19	298	0	2
185.202	3	20	1003	0	2
190.963	3	21	1072	0	2
196.724	3	22	447	0	2
202.468	3	23	441	0	2
208.262	3	24	457	0	2
214.023	3	25	367	1	1
221.02	3	26	1036	0	2
226.815	3	27	376	0	2
232.576	3	28	252	0	2
238.371	3	29	374	0	2
244.131	3	30	1001	0	2
249.892	3	31	328	0	2
255.653	3	32	299	0	2
261.414	3	33	378	0	2
267.175	3	34	341	0	2
272.97	3	35	334	0	2
278.731	3	36	470	0	2
284.492	3	37	1080	0	2
290.286	3	38	421	0	2
296.081	3	39	394	0	2
301.875	3	40	1082	0	2
307.636	3	41	414	1	1
314.583	3	42	469	0	2
320.344	3	43	456	0	2
326.088	3	44	409	0	2
331.883	3	45	323	0	2
337.644	3	46	1022	0	2
343.405	3	47	293	0	2
349.166	3	48	267	0	2
354.893	3	49	448	0	2
360.654	3	50	1024	1	1
367.801	3	51	274	0	2
373.579	3	52	1039	0	2
379.374	3	53	307	0	2
385.135	3	54	466	0	2
390.896	3	55	1084	0	2
396.657	3	56	346	0	2
402.418	3	57	278	0	2
408.229	3	58	357	0	2
413.99	3	59	1002	0	2
419.768	3	60	390	0	2
425.529	3	61	343	0	2
431.256	3	62	1036	0	2
437.051	3	63	450	0	2
442.845	3	64	1019	0	2
448.64	3	65	265	0	2
454.401	3	66	1077	0	2
