onset	duration	trial_num	stim_id	is_task	correct
14.141	3	1	252	0	2
19.902	3	2	270	0	2
25.663	3	3	499	0	2
31.424	3	4	1090	0	2
37.185	3	5	460	0	2
42.946	3	6	341	0	2
48.74	3	7	1086	0	2
54.485	3	8	414	0	2
60.279	3	9	1005	0	2
66.04	3	10	1068	0	2
71.768	3	11	1002	0	2
77.562	3	12	370	0	2
83.357	3	13	369	1	1
92.658	3	14	328	0	2
98.419	3	15	354	1	0
108.121	3	16	432	0	2
113.882	3	17	412	0	2
119.676	3	18	487	0	2
125.42	3	19	389	0	2
131.182	3	20	258	0	2
136.943	3	21	1030	0	2
142.72	3	22	1027	0	2
148.498	3	23	1082	0	2
154.259	3	24	281	1	1
165.063	3	25	1051	1	0
173.229	3	26	297	0	2
178.99	3	27	349	0	2
184.751	3	28	367	0	2
190.512	3	29	284	0	2
196.306	3	30	402	0	2
202.067	3	31	309	0	2
207.828	3	32	1040	0	2
213.623	3	33	358	0	2
219.384	3	34	375	0	2
225.145	3	35	1055	0	2
230.906	3	36	343	0	2
236.634	3	37	1078	0	2
242.411	3	38	495	0	2
248.156	3	39	359	0	2
253.883	3	40	267	0	2
259.611	3	41	1053	0	2
265.372	3	42	491	0	2
271.116	3	43	1032	0	2
276.844	3	44	1052	0	2
282.605	3	45	471	0	2
288.366	3	46	345	0	2
294.127	3	47	300	0	2
299.888	3	48	484	0	2
305.649	3	49	304	0	2
311.41	3	50	450	0	2
317.205	3	51	306	0	2
322.949	3	52	438	0	2
328.743	3	53	372	1	0
338.662	3	54	366	0	2
344.423	3	55	1025	0	2
350.185	3	56	1001	0	2
355.946	3	57	384	0	2
361.74	3	58	455	0	2
367.534	3	59	1045	0	2
373.312	3	60	356	0	2
379.107	3	61	1087	1	1
388.424	3	62	1044	0	2
394.219	3	63	399	0	2
400.013	3	64	321	0	2
405.774	3	65	1033	0	2
411.535	3	66	1098	0	2
